sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
312,312,audio__original,SAID COULSON HE'S SENT FOR,5,0,3,SAID,0.13179072737693787,0.13179072737693787,0.13179072282651882,0.6527707576751709,0.4778514951467514,3.731840304536349,0.6527707351365557,0.6091372294353783,0.5759765774615513,1.0,0.287109375,0.712890625,0.1044921875,0.8955078125,3,1.0,0.6622661785325221,0.3377338214674779,0.44539933408304466,0.5546006659169553,0.6842105263157895,0.3157894736842105,0.3695652173913043,0.6304347826086957,0.141375,0.36225,0.220875,1.3085263290000513
312,312,audio__original,SAID COULSON HE'S SENT FOR,5,3,4,SENT,0.04051928594708443,0.04051928594708443,0.04051928454805026,0.6527707576751709,0.4778514951467514,3.731840304536349,0.6527707351365557,0.6091372294353783,0.5759765774615513,1.0,0.58984375,0.41015625,0.609375,0.390625,4,1.0,0.6362847629757782,0.3637152370242218,0.2601329908572361,0.7398670091427639,0.6206896551724138,0.3793103448275862,0.30985915492957744,0.6901408450704225,1.8314375,2.0326875,0.20125,1.3085263290000513
312,312,audio__original,SAID COULSON HE'S SENT FOR,5,4,5,FOR,0.0,0.0,0.0,0.6527707576751709,0.4778514951467514,3.731840304536349,0.6527707351365557,0.6091372294353783,0.5759765774615513,1.0,0.78515625,0.21484375,0.28515625,0.71484375,5,1.0,1.0000000000000004,-4.440892098500626e-16,0.44539933408304466,0.5546006659169553,1.0,0.0,0.32941176470588235,0.6705882352941177,2.0729375,2.3948125,0.321875,1.3085263290000513
323,323,audio__original,SO HERE I AM AGAIN,5,0,1,SO,0.5564569234848022,0.5564569234848022,0.5564569312201998,0.5564569234848022,0.2404158115386963,1.7607105553374445,0.5564569312201998,0.6391847654953493,0.55717334981521,1.0078125,0.25390625,0.75390625,0.28125,0.7265625,1,1.0,0.38924947208076155,0.6107505279192385,0.1906925178491185,0.8093074821508814,0.33707865168539325,0.6629213483146068,0.3870967741935484,0.6129032258064516,0.6820625,1.0233125,0.34125,1.2984659330000796
323,323,audio__original,SO HERE I AM AGAIN,5,1,2,HERE,0.31604111194610596,0.31604111194610596,0.3160411163394445,0.5564569234848022,0.2404158115386963,1.7607105553374445,0.5564569312201998,0.6391847654953493,0.55717334981521,1.0078125,0.279296875,0.728515625,0.419921875,0.587890625,2,1.0,0.5853694070049636,0.41463059299503635,0.5454545454545455,0.4545454545454545,0.5777777777777777,0.4222222222222223,0.5625,0.4375,1.504875,1.9865,0.481625,1.2984659330000796
323,323,audio__original,SO HERE I AM AGAIN,5,2,3,I,0.09148034453392029,0.09148034453392029,0.09148034580560332,0.5564569234848022,0.2404158115386963,1.7607105553374445,0.5564569312201998,0.6391847654953493,0.55717334981521,1.0078125,0.126953125,0.880859375,0.16796875,0.83984375,3,1.0,0.4150286783196449,0.5849713216803551,0.4181210050035455,0.5818789949964545,0.2558139534883721,0.7441860465116279,0.42105263157894735,0.5789473684210527,2.0566875,2.1066875,0.05,1.2984659330000796
323,323,audio__original,SO HERE I AM AGAIN,5,3,4,AM,0.036021605134010315,0.036021605134010315,0.036021605634752464,0.5564569234848022,0.2404158115386963,1.7607105553374445,0.5564569312201998,0.6391847654953493,0.55717334981521,1.0078125,0.11083984375,0.89697265625,0.1025390625,0.9052734375,4,1.0,0.3418817293789139,0.6581182706210861,0.3418817293789139,0.6581182706210861,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,2.177125,2.3075,0.130375,1.2984659330000796
323,323,audio__original,SO HERE I AM AGAIN,5,4,5,AGAIN,0.0,0.0,0.0,0.5564569234848022,0.2404158115386963,1.7607105553374445,0.5564569312201998,0.6391847654953493,0.55717334981521,1.0078125,0.6171875,0.390625,0.189453125,0.818359375,5,1.0,0.5853694070049636,0.41463059299503635,0.25087260300212727,0.7491273969978727,0.5777777777777777,0.4222222222222223,0.3010752688172043,0.6989247311827957,2.3878125,2.8894375,0.501625,1.2984659330000796
328,328,audio__original,SO LET A SAGE DWELL,5,0,1,SO,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.71875,0.28125,0.578125,0.421875,1,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.13793103448275862,0.8620689655172413,0.5430625,0.783875,0.2408125,1.221010872000079
328,328,audio__original,SO LET A SAGE DWELL,5,1,2,LET,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.57421875,0.42578125,0.66796875,0.33203125,2,1.0,0.0,1.0,0.0,1.0,0.3157894736842105,0.6842105263157895,0.23529411764705882,0.7647058823529411,0.832125,0.96475,0.132625,1.221010872000079
328,328,audio__original,SO LET A SAGE DWELL,5,2,3,A,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.63671875,0.36328125,0.275390625,0.724609375,3,1.0,0.6030226891555273,0.39697731084447274,0.0,1.0,0.723404255319149,0.276595744680851,0.10714285714285714,0.8928571428571429,1.0250625,1.0750625,0.05,1.221010872000079
328,328,audio__original,SO LET A SAGE DWELL,5,3,4,SAGE,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.66015625,0.33984375,0.1533203125,0.8466796875,4,1.0,0.7272727272727274,0.2727272727272726,0.09090909090909091,0.9090909090909091,0.7959183673469388,0.20408163265306123,0.19801980198019803,0.801980198019802,1.1055,1.46725,0.36175,1.221010872000079
328,328,audio__original,SO LET A SAGE DWELL,5,4,5,DWELL,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.279296875,0.720703125,0.2294921875,0.7705078125,5,1.0,0.0,1.0,0.0836242010007091,0.9163757989992909,0.3373493975903614,0.6626506024096386,0.20408163265306123,0.7959183673469388,1.5075,1.889,0.3815,1.221010872000079
344,344,audio__original,THE BEAU IMPATIENT SITS,4,0,1,THE,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0078125,0.4375,0.5703125,0.1630859375,0.8447265625,1,1.0,0.20412414523193154,0.7958758547680684,0.158113883008419,0.841886116991581,0.5,0.5,0.4225352112676056,0.5774647887323944,0.3206875,0.4808125,0.160125,1.1327683032500317
344,344,audio__original,THE BEAU IMPATIENT SITS,4,1,2,BEAU,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0078125,0.146484375,0.861328125,0.2890625,0.71875,2,1.0,0.0,1.0,0.0,1.0,0.1935483870967742,0.8064516129032258,0.3137254901960784,0.6862745098039216,0.5569375,0.921625,0.3646875,1.1327683032500317
344,344,audio__original,THE BEAU IMPATIENT SITS,4,2,3,IMPATIENT,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0078125,0.357421875,0.650390625,0.29296875,0.71484375,3,1.0,0.8660254037844388,0.13397459621556118,0.0,1.0,0.7222222222222222,0.2777777777777778,0.29411764705882354,0.7058823529411764,1.021875,1.763125,0.74125,1.1327683032500317
344,344,audio__original,THE BEAU IMPATIENT SITS,4,3,4,SITS,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0078125,0.462890625,0.544921875,0.45703125,0.55078125,4,1.0,0.30151134457776363,0.6984886554222364,0.0,1.0,0.6031746031746031,0.39682539682539686,0.22857142857142856,0.7714285714285715,1.9234375,2.164,0.2405625,1.1327683032500317
346,346,audio__original,THE CHILD TURNED BACK,4,0,1,THE,0.6000000238418579,0.6000000238418579,0.5999999964197679,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,0.99609375,0.72265625,0.2734375,0.66796875,0.328125,1,1.0,0.6363636363636365,0.36363636363636354,0.3481553119113957,0.6518446880886043,0.6779661016949152,0.3220338983050848,0.5087719298245614,0.49122807017543857,0.4625625,0.6229375,0.160375,1.3513625284999762
346,346,audio__original,THE CHILD TURNED BACK,4,3,2,BACK,0.24000000953674316,0.24000000953674316,0.23999999856790716,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,0.99609375,0.08935546875,0.90673828125,0.2890625,0.70703125,2,1.0,0.6363636363636365,0.36363636363636354,0.2611164839335468,0.7388835160664532,0.660377358490566,0.339622641509434,0.2,0.8,1.286125,1.5715,0.285375,1.3513625284999762
346,346,audio__original,THE CHILD TURNED BACK,4,2,3,TURNED,0.1600000113248825,0.1600000113248825,0.16000000401232495,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,0.99609375,0.6640625,0.33203125,0.431640625,0.564453125,3,1.0,0.6363636363636365,0.36363636363636354,0.2611164839335468,0.7388835160664532,0.723404255319149,0.276595744680851,0.2,0.8,1.0249375,1.25,0.2250625,1.3513625284999762
346,346,audio__original,THE CHILD TURNED BACK,4,1,4,CHILD,0.0,0.0,0.0,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,0.99609375,0.337890625,0.658203125,0.31640625,0.6796875,4,1.0,0.22792115291927595,0.772078847080724,0.5017452060042545,0.49825479399574546,0.11594202898550725,0.8840579710144928,0.6666666666666666,0.33333333333333337,0.663125,1.00475,0.341625,1.3513625284999762
347,347,audio__original,THE COMMON HOUSE FLY,4,0,1,THE,0.4736841917037964,0.4736841917037964,0.4736842124054466,0.4736841917037964,0.1315789520740509,1.384615420774733,0.4736842124054466,0.7448078269805127,0.39473684034065193,1.0078125,0.345703125,0.662109375,0.1357421875,0.8720703125,1,1.0,0.6396021490668313,0.3603978509331687,0.0,1.0,0.7128712871287128,0.28712871287128716,0.14414414414414414,0.8558558558558559,0.363125,0.52375,0.160625,1.4478073195000434
347,347,audio__original,THE COMMON HOUSE FLY,4,2,2,HOUSE,0.3421052396297455,0.3421052396297455,0.3421052545809369,0.4736841917037964,0.1315789520740509,1.384615420774733,0.4736842124054466,0.7448078269805127,0.39473684034065193,1.0078125,0.703125,0.3046875,0.0888671875,0.9189453125,2,1.0,0.6363636363636365,0.36363636363636354,0.2611164839335468,0.7388835160664532,0.6779661016949152,0.3220338983050848,0.2,0.8,1.22875,1.5510625,0.3223125,1.4478073195000434
347,347,audio__original,THE COMMON HOUSE FLY,4,3,3,FLY,0.18421052396297455,0.18421052396297455,0.1842105320136165,0.4736841917037964,0.1315789520740509,1.384615420774733,0.4736842124054466,0.7448078269805127,0.39473684034065193,1.0078125,0.0208740234375,0.9869384765625,0.41015625,0.59765625,3,1.0,0.0,1.0,0.18181818181818182,0.8181818181818181,0.21238938053097345,0.7876106194690266,0.35294117647058826,0.6470588235294117,1.623375,1.8728125,0.2494375,1.4478073195000434
347,347,audio__original,THE COMMON HOUSE FLY,4,1,4,COMMON,0.0,0.0,0.0,0.4736841917037964,0.1315789520740509,1.384615420774733,0.4736842124054466,0.7448078269805127,0.39473684034065193,1.0078125,0.240234375,0.767578125,0.318359375,0.689453125,4,1.0,0.381385035698237,0.618614964301763,0.5017452060042545,0.49825479399574546,0.5871559633027523,0.4128440366972477,0.6666666666666666,0.33333333333333337,0.564,1.138125,0.574125,1.4478073195000434
359,359,audio__original,THE MAN IN THE MOON,5,0,1,THE,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.049072265625,0.950927734375,0.0390625,0.9609375,1,1.0,0.4545454545454546,0.5454545454545454,0.0,1.0,0.6333333333333333,0.3666666666666667,0.33962264150943394,0.6603773584905661,0.545375,0.7060625,0.1606875,1.376643463000073
359,359,audio__original,THE MAN IN THE MOON,5,1,2,MAN,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.7421875,0.2578125,0.359375,0.640625,2,1.0,0.5454545454545455,0.4545454545454545,0.0,1.0,0.6016260162601627,0.39837398373983735,0.23157894736842105,0.7684210526315789,0.7968125,1.0994375,0.302625,1.376643463000073
359,359,audio__original,THE MAN IN THE MOON,5,2,3,IN,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.76171875,0.23828125,0.1875,0.8125,3,1.0,0.5454545454545455,0.4545454545454545,0.0,1.0,0.6605504587155964,0.33944954128440363,0.23157894736842105,0.7684210526315789,1.210375,1.3011875,0.0908125,1.376643463000073
359,359,audio__original,THE MAN IN THE MOON,5,3,4,THE,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.72265625,0.27734375,0.279296875,0.720703125,4,1.0,0.5454545454545455,0.4545454545454545,0.0,1.0,0.6434782608695652,0.35652173913043483,0.23157894736842105,0.7684210526315789,1.3616875,1.4323125,0.070625,1.376643463000073
359,359,audio__original,THE MAN IN THE MOON,5,4,5,MOON,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.26953125,0.73046875,0.16015625,0.83984375,5,1.0,0.4545454545454546,0.5454545454545454,0.0,1.0,0.625,0.375,0.19230769230769232,0.8076923076923077,1.4928125,2.158375,0.6655625,1.376643463000073
360,360,audio__original,THE MOAT AND THE TENTS,5,0,1,THE,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0078125,0.072265625,0.935546875,0.2578125,0.75,1,1.0,0.1290994448735806,0.8709005551264194,0.0,1.0,0.325,0.675,0.2696629213483146,0.7303370786516854,0.1805625,0.33075,0.1501875,1.3452420026000254
360,360,audio__original,THE MOAT AND THE TENTS,5,1,2,MOAT,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0078125,0.470703125,0.537109375,0.2138671875,0.7939453125,2,1.0,0.3651483716701109,0.6348516283298891,0.0,1.0,0.46,0.54,0.1553398058252427,0.8446601941747574,0.4109375,0.6815,0.2705625,1.3452420026000254
360,360,audio__original,THE MOAT AND THE TENTS,5,2,3,AND,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0078125,0.21484375,0.79296875,0.1201171875,0.8876953125,3,1.0,0.7637626158259735,0.2362373841740265,0.0,1.0,0.5405405405405406,0.45945945945945943,0.3137254901960784,0.6862745098039216,0.841875,1.343,0.501125,1.3452420026000254
360,360,audio__original,THE MOAT AND THE TENTS,5,3,4,THE,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0078125,0.41015625,0.59765625,0.353515625,0.654296875,4,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.3137254901960784,0.6862745098039216,1.3630625,1.42325,0.0601875,1.3452420026000254
360,360,audio__original,THE MOAT AND THE TENTS,5,4,5,TENTS,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0078125,0.333984375,0.673828125,0.4453125,0.5625,5,1.0,0.8401680504168059,0.15983194958319413,0.0,1.0,0.8440366972477065,0.15596330275229353,0.18181818181818182,0.8181818181818181,1.4633125,1.744125,0.2808125,1.3452420026000254
366,366,audio__original,THE PORTER DID NOT STIR,5,0,1,THE,0.47741958498954773,0.47741958498954773,0.47741959162623443,0.47741958498954773,0.12852340936660767,1.3683715012604043,0.47741959162623443,0.7085684067279779,0.49453845463005397,1.0,0.625,0.375,0.341796875,0.658203125,1,1.0,0.0,1.0,0.25087260300212727,0.7491273969978727,0.23529411764705882,0.7647058823529411,0.44680851063829785,0.5531914893617021,0.5058125,0.6666875,0.160875,1.3146041382000475
366,366,audio__original,THE PORTER DID NOT STIR,5,1,2,PORTER,0.34889617562294006,0.34889617562294006,0.34889618047300214,0.47741958498954773,0.12852340936660767,1.3683715012604043,0.47741959162623443,0.7085684067279779,0.49453845463005397,1.0,0.5625,0.4375,0.4609375,0.5390625,2,1.0,0.4351941398892446,0.5648058601107554,0.0,1.0,0.48598130841121495,0.514018691588785,0.24719101123595505,0.752808988764045,0.707125,1.030375,0.32325,1.3146041382000475
366,366,audio__original,THE PORTER DID NOT STIR,5,2,3,DID,0.10629499703645706,0.10629499703645706,0.10629499851408097,0.47741958498954773,0.12852340936660767,1.3683715012604043,0.47741959162623443,0.7085684067279779,0.49453845463005397,1.0,0.8828125,0.1171875,0.58984375,0.41015625,3,1.0,1.0000000000000002,-2.220446049250313e-16,0.15075567228888181,0.8492443277111181,1.0,0.0,0.24242424242424243,0.7575757575757576,1.058625,1.2324375,0.1738125,1.3146041382000475
366,366,audio__original,THE PORTER DID NOT STIR,5,4,4,STIR,0.06738922744989395,0.06738922744989395,0.06738922838668247,0.47741958498954773,0.12852340936660767,1.3683715012604043,0.47741959162623443,0.7085684067279779,0.49453845463005397,1.0,0.61328125,0.38671875,0.06884765625,0.93115234375,4,1.0,1.0000000000000002,-2.220446049250313e-16,0.09090909090909091,0.9090909090909091,1.0,0.0,0.19801980198019803,0.801980198019802,1.4950625,1.7569375,0.261875,1.3146041382000475
