sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
50,7,80,2,0.8080195188522339,0.38924947208076155
50,7,96,2,0.8289316892623901,0.19069251784911848
50,7,7,3,0.7344222068786621,0.26967994498529685
50,7,11,3,0.7978835105895996,0.3370999312316211
50,7,19,3,0.8074226379394531,0.3618136134933164
50,7,35,3,0.7770715951919556,0.33028912953790823
50,7,67,3,0.7634811401367188,0.3015113445777637
50,7,13,3,0.7978835105895996,0.3370999312316211
50,7,21,3,0.8074226379394531,0.3618136134933164
50,7,37,3,0.7770715951919556,0.33028912953790823
50,7,69,3,0.7634811401367188,0.3015113445777637
50,7,25,3,0.8074226379394531,0.3618136134933164
50,7,41,3,0.8168151378631592,0.3618136134933164
50,7,73,3,0.8230161666870117,0.35675303400633795
50,7,49,3,0.8498637676239014,0.4077177531501005
50,7,81,3,0.8151625394821167,0.3015113445777637
50,7,97,3,0.7770715951919556,0.33028912953790823
50,7,14,3,0.7655463218688965,0.3370999312316211
50,7,22,3,0.7952376008033752,0.3618136134933164
50,7,38,3,0.7883704304695129,0.3370999312316211
50,7,70,3,0.7883952856063843,0.2752409412815902
50,7,26,3,0.7952376008033752,0.3618136134933164
50,7,42,3,0.8115236759185791,0.3618136134933164
50,7,74,3,0.810305118560791,0.3618136134933164
50,7,50,3,0.8336645364761353,0.35675303400633795
50,7,82,3,0.8032281994819641,0.3015113445777637
50,7,98,3,0.7968161702156067,0.33028912953790823
50,7,28,3,0.7952376008033752,0.3618136134933164
50,7,44,3,0.8009920716285706,0.3618136134933164
50,7,76,3,0.8093573451042175,0.3618136134933164
50,7,52,3,0.8327695727348328,0.35675303400633795
50,7,84,3,0.8242831230163574,0.38533731779422625
50,7,100,3,0.8190099000930786,0.46709936649691386
50,7,56,3,0.8343930244445801,0.38533731779422625
50,7,88,3,0.8242831230163574,0.38533731779422625
50,7,104,3,0.8495947122573853,0.23354968324845693
50,7,112,3,0.8241665363311768,0.4045199174779453
50,7,15,4,0.7978835105895996,0.3370999312316211
50,7,23,4,0.7868022918701172,0.33028912953790823
50,7,39,4,0.7770715951919556,0.33028912953790823
50,7,71,4,0.7634811401367188,0.3015113445777637
50,7,27,4,0.8074226379394531,0.3618136134933164
50,7,43,4,0.8168151378631592,0.3618136134933164
50,7,75,4,0.8089826107025146,0.41137667560372126
50,7,51,4,0.8498637676239014,0.4077177531501005
50,7,83,4,0.779595136642456,0.2752409412815902
50,7,99,4,0.7770715951919556,0.33028912953790823
50,7,29,4,0.8074226379394531,0.3618136134933164
50,7,45,4,0.8168151378631592,0.3618136134933164
50,7,77,4,0.8230161666870117,0.35675303400633795
50,7,53,4,0.8498637676239014,0.4077177531501005
50,7,85,4,0.8498637676239014,0.4077177531501005
50,7,101,4,0.7770715951919556,0.33028912953790823
50,7,57,4,0.8372918963432312,0.38533731779422625
50,7,89,4,0.8498637676239014,0.4077177531501005
50,7,105,4,0.836181640625,0.38533731779422625
50,7,113,4,0.8304959535598755,0.33028912953790823
50,7,30,4,0.7952376008033752,0.3618136134933164
50,7,46,4,0.8115236759185791,0.3618136134933164
50,7,78,4,0.8093573451042175,0.3618136134933164
50,7,54,4,0.8327695727348328,0.35675303400633795
50,7,86,4,0.8237257599830627,0.38533731779422625
50,7,102,4,0.7925666570663452,0.33028912953790823
50,7,58,4,0.8323288559913635,0.38533731779422625
50,7,90,4,0.8237257599830627,0.38533731779422625
50,7,106,4,0.8312258720397949,0.38533731779422625
50,7,114,4,0.8248995542526245,0.33028912953790823
