sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
80,7,17,2,0.8922420740127563,0.5303300858899107
80,7,33,2,0.8053280115127563,0.316227766016838
80,7,65,2,0.7551296353340149,0.0
80,7,6,2,0.8734405040740967,0.7071067811865476
80,7,10,2,0.9203197360038757,0.5303300858899107
80,7,18,2,0.9638458490371704,0.790569415042095
80,7,34,2,0.8656413555145264,0.7500000000000001
80,7,66,2,0.8734405040740967,0.7071067811865476
80,7,12,2,0.7830590009689331,0.5000000000000001
80,7,20,2,0.9005066156387329,0.6123724356957946
80,7,36,2,0.9224086999893188,0.790569415042095
80,7,68,2,0.7771104574203491,0.4082482904638631
80,7,24,2,0.871692419052124,0.6123724356957946
80,7,40,2,0.7922438383102417,0.316227766016838
80,7,72,2,0.7290323972702026,0.0
80,7,48,2,0.9224086999893188,0.790569415042095
80,7,80,2,0.9005066156387329,0.6123724356957946
80,7,96,2,0.7853520512580872,0.3535533905932738
80,7,7,3,0.8571980595588684,0.632455532033676
80,7,11,3,0.7596001625061035,0.0
80,7,19,3,0.9701483249664307,0.7216878364870323
80,7,35,3,0.9940508008003235,0.8750000000000001
80,7,67,3,0.8802125453948975,0.632455532033676
80,7,13,3,0.7453703880310059,0.3535533905932738
80,7,21,3,0.8830937743186951,0.5303300858899107
80,7,37,3,0.8739622831344604,0.5773502691896258
80,7,69,3,0.7799222469329834,0.3535533905932738
80,7,25,3,0.8922420740127563,0.5303300858899107
80,7,41,3,0.7960399985313416,0.5773502691896258
80,7,73,3,0.7551296353340149,0.0
80,7,49,3,0.9365077614784241,0.7216878364870323
80,7,81,3,0.8922420740127563,0.5303300858899107
80,7,97,3,0.7695095539093018,0.316227766016838
80,7,14,3,0.8226655125617981,0.632455532033676
80,7,22,3,0.9638458490371704,0.790569415042095
80,7,38,3,0.8656413555145264,0.7500000000000001
80,7,70,3,0.8734405040740967,0.7071067811865476
80,7,26,3,0.9638458490371704,0.790569415042095
80,7,42,3,0.9816840887069702,0.9354143466934857
80,7,74,3,0.9203197360038757,0.5303300858899107
80,7,50,3,0.9816840887069702,0.9354143466934857
80,7,82,3,0.9638458490371704,0.790569415042095
80,7,98,3,0.9816840887069702,0.9354143466934857
80,7,28,3,0.871692419052124,0.6123724356957946
80,7,44,3,0.8097348213195801,0.7071067811865476
80,7,76,3,0.7515178322792053,0.4082482904638631
80,7,52,3,0.9224086999893188,0.790569415042095
80,7,84,3,0.9005066156387329,0.6123724356957946
80,7,100,3,0.8605931997299194,0.632455532033676
80,7,56,3,0.9224086999893188,0.790569415042095
80,7,88,3,0.871692419052124,0.6123724356957946
80,7,104,3,0.759569525718689,0.316227766016838
80,7,112,3,0.9224086999893188,0.790569415042095
80,7,15,4,0.8546767830848694,0.632455532033676
80,7,23,4,0.9640442132949829,0.7216878364870323
80,7,39,4,0.9959142208099365,0.8750000000000001
80,7,71,4,0.8571980595588684,0.632455532033676
80,7,27,4,0.9640442132949829,0.7216878364870323
80,7,43,4,0.9157183766365051,0.6681531047810612
80,7,75,4,0.8802125453948975,0.632455532033676
80,7,51,4,1.0,1.0000000000000002
80,7,83,4,0.9672534465789795,0.7216878364870323
80,7,99,4,0.9157183766365051,0.6681531047810612
80,7,29,4,0.900659441947937,0.5303300858899107
80,7,45,4,0.7960399985313416,0.5773502691896258
80,7,77,4,0.7453703880310059,0.3535533905932738
80,7,53,4,0.9365077614784241,0.7216878364870323
80,7,85,4,0.8830937743186951,0.5303300858899107
80,7,101,4,0.8239225149154663,0.5773502691896258
80,7,57,4,0.9365077614784241,0.7216878364870323
80,7,89,4,0.8922420740127563,0.5303300858899107
80,7,105,4,0.8739622831344604,0.5773502691896258
80,7,113,4,0.930892288684845,0.7216878364870323
80,7,30,4,0.9638458490371704,0.790569415042095
80,7,46,4,0.9816840887069702,0.9354143466934857
80,7,78,4,0.8226655125617981,0.632455532033676
80,7,54,4,0.9816840887069702,0.9354143466934857
80,7,86,4,0.9638458490371704,0.790569415042095
80,7,102,4,0.9816840887069702,0.9354143466934857
80,7,58,4,0.9816840887069702,0.9354143466934857
80,7,90,4,0.9638458490371704,0.790569415042095
80,7,106,4,0.9816840887069702,0.9354143466934857
80,7,114,4,0.9816840887069702,0.9354143466934857
80,7,60,4,0.9224086999893188,0.790569415042095
80,7,92,4,0.9005066156387329,0.6123724356957946
80,7,108,4,0.7748938798904419,0.632455532033676
80,7,116,4,0.9224086999893188,0.790569415042095
80,7,120,4,0.9224086999893188,0.790569415042095
80,7,31,5,0.9640442132949829,0.7216878364870323
80,7,47,5,0.8926203846931458,0.8017837257372734
80,7,79,5,0.8563422560691833,0.5773502691896258
80,7,55,5,0.9940508008003235,0.8750000000000001
80,7,87,5,0.9640442132949829,0.7216878364870323
80,7,103,5,0.8690940737724304,0.7500000000000001
80,7,59,5,1.0,1.0000000000000002
80,7,91,5,0.9570418000221252,0.7216878364870323
80,7,107,5,0.9157183766365051,0.6681531047810612
80,7,115,5,1.0,1.0000000000000002
80,7,61,5,0.9365077614784241,0.7216878364870323
80,7,93,5,0.900659441947937,0.5303300858899107
80,7,109,5,0.8275693655014038,0.632455532033676
80,7,117,5,0.9365077614784241,0.7216878364870323
80,7,121,5,0.930892288684845,0.7216878364870323
80,7,62,5,0.9816840887069702,0.9354143466934857
80,7,94,5,0.9638458490371704,0.790569415042095
80,7,110,5,0.8497249484062195,0.8017837257372734
80,7,118,5,0.9816840887069702,0.9354143466934857
80,7,122,5,0.9816840887069702,0.9354143466934857
80,7,124,5,0.9224086999893188,0.790569415042095
80,7,63,6,1.0,1.0000000000000002
80,7,95,6,0.9640442132949829,0.7216878364870323
80,7,111,6,0.9939393997192383,0.8750000000000001
80,7,119,6,0.9940508008003235,0.8750000000000001
